33,Venue,1,2021-12-23 18:00:00+00,2021-12-24 03:00:00+00,1530.00,1,Broadway Masjid & Islamic Center
18,Venue,1,2021-12-15 13:00:00+00,2021-12-15 21:00:00+00,1530.00,1,Broadway Masjid & Islamic Center
17,Venue,1,2021-12-14 13:00:00+00,2021-12-14 21:00:00+00,1530.00,1,Broadway Masjid & Islamic Center
15,Venue,3,2021-12-19 16:00:00+00,2021-12-19 18:30:00+00,2310.00,1,Alice Aycock Pavillion
14,Venue,3,2021-12-12 16:00:00+00,2021-12-14 18:30:00+00,2310.00,1,Alice Aycock Pavillion
13,Venue,3,2021-12-05 16:00:00+00,2021-12-05 18:30:00+00,2310.00,1,Alice Aycock Pavillion
27,Venue,5,2021-12-21 00:30:00+00,2021-12-21 03:00:00+00,1980.00,1,The Bushwick Starr
26,Venue,5,2021-12-07 00:30:00+00,2021-12-07 03:00:00+00,1980.00,1,The Bushwick Starr
1,Venue,5,2021-12-14 06:00:00+00,2021-12-14 20:00:00+00,1980.00,1,The Bushwick Starr
30,Venue,8,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,1230.00,1,Imperial Hall
29,Venue,8,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,1230.00,1,Imperial Hall
28,Venue,8,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,1230.00,1,Imperial Hall
4,Venue,8,2021-12-06 15:00:00+00,2021-12-06 23:00:00+00,1230.00,1,Imperial Hall
3,Venue,8,2021-12-05 15:00:00+00,2021-12-05 23:00:00+00,1230.00,1,Imperial Hall
2,Venue,8,2021-12-04 15:00:00+00,2021-12-04 23:00:00+00,1230.00,1,Imperial Hall
31,Venue,10,2021-12-18 15:00:00+00,2021-12-18 18:00:00+00,310.00,1,Bukharian Jewish Community Center
7,Venue,10,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,310.00,1,Bukharian Jewish Community Center
24,Venue,11,2021-12-11 00:00:00+00,2021-12-11 04:00:00+00,300.00,1,26 Bridge
23,Venue,11,2021-12-11 22:00:00+00,2021-12-12 04:00:00+00,300.00,1,26 Bridge
10,Venue,11,2021-12-27 22:00:00+00,2021-12-28 03:00:00+00,300.00,1,26 Bridge
32,Venue,13,2021-12-05 00:30:00+00,2021-12-05 04:30:00+00,290.00,1,The Candy Factory
9,Venue,13,2021-12-16 01:00:00+00,2021-12-16 03:30:00+00,290.00,1,The Candy Factory
8,Venue,13,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,290.00,1,The Candy Factory
16,Venue,15,2021-12-11 17:00:00+00,2021-12-12 02:00:00+00,210.00,1,"The Golden Hall: Cheap Birthday, Wedding Halls in Brooklyn"
11,Venue,15,2021-12-08 23:00:00+00,2021-12-09 00:30:00+00,210.00,1,"The Golden Hall: Cheap Birthday, Wedding Halls in Brooklyn"
25,Venue,16,2021-12-17 00:30:00+00,2021-12-17 02:30:00+00,120.00,1,A Sisterly Touch Venue
6,Venue,16,2021-12-19 14:00:00+00,2021-12-19 20:00:00+00,120.00,1,A Sisterly Touch Venue
12,Venue,17,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,80.00,1,Paint Your Blessings Events
5,Venue,17,2021-12-19 23:00:00+00,2021-12-20 04:59:59+00,80.00,1,Paint Your Blessings Events
22,Venue,18,2021-12-23 00:00:00+00,2021-12-23 03:00:00+00,2.00,1,The Pit
21,Venue,18,2021-12-17 00:00:00+00,2021-12-17 03:00:00+00,2.00,1,The Pit
20,Venue,18,2021-12-10 00:00:00+00,2021-12-10 03:00:00+00,2.00,1,The Pit
19,Venue,18,2021-12-03 00:00:00+00,2021-12-03 03:00:00+00,2.00,1,The Pit
7,Equipment,23,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,20.00,1,Folding table 
7,Equipment,2,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,4.00,1,Surge Protector
7,Equipment,33,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,300.00,1,Power supply
7,Equipment,24,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,10.00,1,Folding chair
7,Equipment,26,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,50.00,1,Microphone
7,Equipment,27,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,20.00,1,Amplifier
7,Equipment,28,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,200.00,1,Soundboard
7,Staff,8,2021-12-08 15:00:00+00,2021-12-08 23:00:00+00,19.00,1,KarlLee@sympatico.ca
19,Staff,8,2021-12-03 00:00:00+00,2021-12-03 03:00:00+00,19.00,1,KarlLee@sympatico.ca
20,Staff,8,2021-12-10 00:00:00+00,2021-12-10 03:00:00+00,19.00,1,KarlLee@sympatico.ca
21,Staff,8,2021-12-17 00:00:00+00,2021-12-17 03:00:00+00,19.00,1,KarlLee@sympatico.ca
22,Staff,8,2021-12-23 00:00:00+00,2021-12-23 03:00:00+00,19.00,1,KarlLee@sympatico.ca
22,Equipment,6,2021-12-23 00:00:00+00,2021-12-23 03:00:00+00,20.00,1,Heat Lamp
22,Equipment,1,2021-12-23 00:00:00+00,2021-12-23 03:00:00+00,3.00,1,Extension Cord 
28,Caterer,18,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,1820.00,1,Greedi Vegan Bed Stuy
29,Caterer,9,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,1530.00,1,King Soloman Glatt Kosher Catering
29,Caterer,20,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,143.00,1,Borough Pizza
30,Caterer,17,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,1530.00,1,Toad Style
28,Entertainment,20,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,10.00,1,Lazy Animal Handlers
29,Entertainment,18,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,20.00,1,Weng-Wustie Wranglers
30,Entertainment,19,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,40.00,1,Dangerous Animal Handlers
30,Entertainment,15,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,750.00,1,House of Yes Burlesque
29,Entertainment,9,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,200.00,1,Coney Island Circus Sideshow
29,Equipment,27,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,20.00,1,Amplifier
29,Equipment,29,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,1500.00,1,Stage lighting set
29,Equipment,28,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,200.00,1,Soundboard
29,Equipment,34,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,200.00,1,Light board
29,Equipment,33,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,300.00,2,Power supply
29,Equipment,2,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,4.00,1,Surge Protector
28,Entertainment,14,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,500.00,1,Liminal Space Fire Arts
28,Staff,4,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,33.00,1,BigBrainBri@hotmail.com
28,Staff,18,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,33.00,1,ThomPurpi@aol.com
28,Staff,11,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,40.00,1,BrummerBummer@aol.com
28,Staff,12,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,25.00,1,ClaudineLubin@hotmail.com
28,Staff,13,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,25.00,1,RamKub@gmail.com
28,Staff,3,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,42.00,1,JessGrun@yahoo.ca
28,Staff,9,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,21.00,1,DJM@aol.com
28,Staff,2,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,51.00,1,CondoluciJ@yahoo.com
28,Staff,1,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,54.00,1,SLu@aol.com
28,Staff,10,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,23.00,1,MegaMurph@hotmail.com
29,Staff,4,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,33.00,1,BigBrainBri@hotmail.com
29,Staff,5,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,28.00,1,NoreenM@yahoo.com
29,Staff,11,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,40.00,1,BrummerBummer@aol.com
29,Staff,12,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,25.00,1,ClaudineLubin@hotmail.com
29,Staff,13,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,25.00,1,RamKub@gmail.com
29,Staff,3,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,42.00,1,JessGrun@yahoo.ca
29,Staff,10,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,23.00,1,MegaMurph@hotmail.com
29,Staff,18,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,33.00,1,ThomPurpi@aol.com
30,Staff,4,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,33.00,1,BigBrainBri@hotmail.com
30,Staff,18,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,33.00,1,ThomPurpi@aol.com
30,Staff,11,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,40.00,1,BrummerBummer@aol.com
30,Staff,14,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,48.00,1,SuzzieFergie@aol.com
30,Staff,13,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,25.00,1,RamKub@gmail.com
30,Staff,3,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,42.00,1,JessGrun@yahoo.ca
30,Staff,8,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,19.00,1,KarlLee@sympatico.ca
30,Staff,2,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,51.00,1,CondoluciJ@yahoo.com
30,Equipment,35,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,200.00,1,Fog machine
30,Equipment,1,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,3.00,1,Extension Cord 
30,Equipment,36,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,200.00,1,Haze machine
30,Equipment,23,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,20.00,1,Folding table 
30,Equipment,24,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,10.00,1,Folding chair
30,Equipment,19,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,300.00,1,Confetti Cannon
29,Equipment,1,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,3.00,1,Extension Cord 
29,Equipment,23,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,20.00,1,Folding table 
28,Equipment,23,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,20.00,1,Folding table 
28,Equipment,24,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,10.00,1,Folding chair
29,Equipment,24,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,10.00,1,Folding chair
29,Equipment,35,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,200.00,1,Fog machine
29,Equipment,36,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,200.00,1,Haze machine
29,Equipment,26,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,50.00,1,Microphone
28,Equipment,26,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,50.00,1,Microphone
28,Equipment,27,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,20.00,1,Amplifier
28,Equipment,28,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,200.00,1,Soundboard
28,Equipment,33,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,300.00,1,Power supply
28,Equipment,2,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,4.00,1,Surge Protector
30,Equipment,26,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,50.00,1,Microphone
30,Equipment,27,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,20.00,1,Amplifier
30,Equipment,28,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,200.00,1,Soundboard
30,Equipment,33,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,300.00,1,Power supply
30,Equipment,2,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,4.00,1,Surge Protector
28,Equipment,29,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,1500.00,1,Stage lighting set
28,Equipment,34,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,200.00,1,Light board
30,Equipment,29,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,1500.00,1,Stage lighting set
30,Equipment,34,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,200.00,1,Light board
28,Equipment,17,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,2800.00,1,20x60 stage
29,Equipment,17,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,2800.00,1,20x60 stage
30,Equipment,17,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,2800.00,1,20x60 stage
30,Equipment,16,2021-12-16 14:00:00+00,2021-12-16 22:00:00+00,2000.00,1,20x40 stage
29,Equipment,16,2021-12-15 14:00:00+00,2021-12-15 22:00:00+00,2000.00,1,20x40 stage
28,Equipment,16,2021-12-14 14:00:00+00,2021-12-14 22:00:00+00,2000.00,1,20x40 stage
6,Equipment,23,2021-12-19 14:00:00+00,2021-12-19 20:00:00+00,20.00,1,Folding table 
6,Equipment,24,2021-12-19 14:00:00+00,2021-12-19 20:00:00+00,10.00,1,Folding chair
6,Equipment,11,2021-12-19 14:00:00+00,2021-12-19 20:00:00+00,80.00,1,Silverware (Large)
6,Equipment,22,2021-12-19 14:00:00+00,2021-12-19 20:00:00+00,20.00,1,Tablecloth
11,Equipment,6,2021-12-08 23:00:00+00,2021-12-09 00:30:00+00,20.00,1,Heat Lamp
12,Equipment,19,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,300.00,1,Confetti Cannon
12,Equipment,11,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,80.00,1,Silverware (Large)
12,Equipment,26,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,50.00,1,Microphone
12,Equipment,27,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,20.00,1,Amplifier
12,Equipment,28,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,200.00,1,Soundboard
12,Equipment,33,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,300.00,1,Power supply
12,Equipment,2,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,4.00,1,Surge Protector
12,Equipment,30,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,200.00,1,Projector
12,Equipment,31,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,50.00,1,Screen
12,Equipment,1,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,3.00,1,Extension Cord 
12,Caterer,15,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,630.00,1,Lights on Kent Events
12,Equipment,21,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,1200.00,1,Refrigerated truck
12,Equipment,13,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,100.00,1,Dishes (Small)
12,Entertainment,6,2021-12-07 19:00:00+00,2021-12-07 21:30:00+00,100.00,1,Kate Gentile
8,Entertainment,1,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,750.00,1,John Laughalot
8,Equipment,26,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,50.00,1,Microphone
8,Equipment,28,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,200.00,1,Soundboard
8,Equipment,27,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,20.00,1,Amplifier
8,Equipment,33,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,300.00,1,Power supply
8,Equipment,2,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,4.00,1,Surge Protector
8,Entertainment,10,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,350.00,1,Sad Bob
8,Equipment,29,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,1500.00,1,Stage lighting set
8,Equipment,34,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,200.00,1,Light board
8,Equipment,30,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,200.00,1,Projector
8,Equipment,31,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,50.00,1,Screen
8,Equipment,1,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,3.00,1,Extension Cord 
8,Equipment,23,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,20.00,1,Folding table 
8,Equipment,24,2021-12-02 01:00:00+00,2021-12-02 03:30:00+00,10.00,1,Folding chair
